full_size,compressed,compression_t,decompression_t,res_type,sample_id,tissue,ratio
1581579601,277968375,6.59,3.44,zst03,CRX102290,blood,5.689782519324366
1581016273,295197254,6.77,3.53,zst03,GSM3535281,lymph_node,5.35579600276363
1567266385,289178229,6.75,3.39,zst03,GSM3734295,brain,5.419724681279517
1539715377,279707799,6.66,3.42,zst03,GSM3711758,adipose,5.5047280858979555
1521601809,282981206,6.59,3.22,zst03,ERS4228637,thymus,5.377041926240148
1518322929,276003235,6.51,3.36,zst03,SRX4733402,placenta,5.5011055540707705
1503528977,276531298,6.56,3.27,zst03,GSM3755696,peritoneal,5.437102374574613
1502511409,278779139,6.54,3.24,zst03,GSM3711787,adipose,5.389612057737218
1499907665,248191843,6.27,3.29,zst03,GSM3758116,skin,6.0433398892968455
1491935921,282193530,6.62,3.29,zst03,GSM3360838,brain,5.286924618718225
1476758833,246248947,6.17,3.23,zst03,GSM3758119,skin,5.997015828863626
1471008625,243504211,6.21,3.23,zst03,GSM3734178,blood,6.04099871192782
1448200465,277899137,6.55,3.15,zst03,GSM4037324,lung,5.211244916532433
1436147921,225570308,5.55,3.28,zst03,GSM3169075,blood,6.366741854162827
1428307889,231411889,5.93,3.15,zst03,GSM3734180,blood,6.172145671392017
1427877969,227909305,5.67,3.16,zst03,GSM3665017,blood,6.265114840308955
1407655633,286495130,6.47,3.33,zst03,GSM3526588,testis,4.913366705395656
1405707793,259336851,6.23,3.35,zst03,GSM4463244,eye,5.420393544456203
1403330321,266471529,6.31,3.13,zst03,GSM4463249,eye,5.266342435405172
1384879153,245773722,5.8,3.3,zst03,GSM4272898,muscle,5.634773082046583
1342205073,212898470,5.32,2.98,zst03,GSM3734181,blood,6.304437382758082
1324346641,208336198,5.2,2.87,zst03,GSM3665016,blood,6.356776468580846
1323788401,217241028,5.41,2.94,zst03,GSM3665018,blood,6.093639001745103
1307763665,235692108,5.48,2.97,zst03,GSM2877960,blood,5.548610329370892
1279893873,216395857,5.36,2.81,zst03,GSM3734179,blood,5.914595088574178
1258527601,241855076,5.55,2.57,zst03,GSM3439913,lung,5.203643528242508
1241770353,226267246,5.41,2.73,zst03,GSM3711786,adipose,5.488069417700872
1239684945,205048232,5.02,2.89,zst03,GSM3954953,stomach,6.045821185134627
1232831793,156359066,3.97,2.43,zst03,GSM4213827,lung,7.884619833940425
1227904433,222289999,5.32,3.01,zst03,GSM3954949,stomach,5.523885188375029
1218729297,223407042,5.4,2.79,zst03,GSM4463239,eye,5.455196425724127
1210624689,200514787,4.95,2.72,zst03,GSM3665019,blood,6.037583098547241
1201636017,213805518,5.24,2.65,zst03,GSM2905292,brain,5.620229207554877
1197000657,217227134,5.32,2.59,zst03,ERX2756729,decidua,5.510364358993937
1182299057,243710067,5.58,2.67,zst03,GSM3526585,testis,4.851252439235512
1173920465,148162327,3.89,2.35,zst03,GSM4213829,lung,7.923204830604476
1167356945,217553409,5.23,2.77,zst03,GSM3734296,brain,5.365840739365293
1156013873,186006632,4.45,2.6,zst03,ERS3861773,liver,6.214906751281857
1131740241,213762347,5.03,2.46,zst03,GSM3954952,stomach,5.294385362451133
1125788305,141400539,3.6,2.42,zst03,GSM4213828,lung,7.9616974090883765
1121353969,193486311,4.77,2.61,zst03,GSM3711775,adipose,5.795520950316739
1097566897,182770124,4.56,2.61,zst03,GSM3396185,bone_marrow,6.005176737747357
1082687569,186764187,4.56,2.44,zst03,GSM3711774,adipose,5.79708340443235
1082283665,215504402,5.06,2.35,zst03,GSM3509838,kidney,5.022095395527002
1078654961,202370397,4.88,2.4,zst03,GSM3732871,testis,5.330102510002982
1071961521,182453415,4.43,2.53,zst03,GSM3711765,adipose,5.875261479759094
1061767441,197008015,4.7,2.29,zst03,GSM3375767,tonsil,5.38946316981063
1055268657,199643088,4.65,2.48,zst03,GSM3402078,testis,5.285776069542663
1052298801,193438583,4.58,2.22,zst03,GSM3439919,lung,5.439963344851425
1049170289,184208573,4.38,2.33,zst03,GSM3954948,stomach,5.695556248622587
1048588689,169650139,4.19,2.32,zst03,ERS3861793,skin,6.180889064877218
1043788689,205489122,4.75,2.16,zst03,GSM3439914,lung,5.079532574965209
1040943761,180754475,4.32,2.29,zst03,GSM3954946,stomach,5.758882378983978
1032854225,168906233,3.94,2.35,zst03,ERS3861784,skin,6.114956249127881
1031824401,169915004,4.06,2.15,zst03,ERS3861782,liver,6.072591452841916
1028616433,201018269,4.61,2.15,zst03,ERS4228639,thymus,5.117029601921406
1024075249,198546831,4.82,2.37,zst03,GSM3711760,adipose,5.1578524010791185
1019788785,187315172,4.55,2.19,zst03,GSM4463229,eye,5.444240176124121
982901489,171710576,4.21,2.14,zst03,GSM3954947,stomach,5.724175597663827
976964561,196765318,4.59,2.21,zst03,GSM3526584,testis,4.96512582059812
969207185,174555701,4.32,2.33,zst03,ERX2756728,placenta,5.552423549890244
954498353,178601049,4.13,2.05,zst03,GSM4463234,eye,5.344304293531893
941705073,144047683,3.59,2.03,zst03,GSM3396177,bone_marrow,6.537453802710592
935534769,167692696,4.07,2.13,zst03,GSM3732366,blood,5.578864144446697
927101361,166545590,3.92,1.98,zst03,GSM3667327,skin,5.566652116096259
915133841,163452544,3.92,1.94,zst03,GSM3738542,blood,5.598773923029304
908602353,177857741,4.07,1.98,zst03,GSM3509840,kidney,5.108590426772597
903939729,185581829,4.31,1.91,zst03,GSM3509839,kidney,4.870841794537977
896455729,154816182,3.83,2,zst03,ERX2756736,placenta,5.790452376612672
893370545,177093002,4.06,2.07,zst03,ERX2756742,placenta,5.044640583821601
887171441,169924975,3.96,2.1,zst03,GSM3711771,adipose,5.220959667641558
869841329,160928439,3.89,1.96,zst03,GSM3732364,blood,5.4051436427591275
867588689,179228535,4.05,1.95,zst03,ERX2756712,decidua,4.840683929040652
854045073,177257358,4.12,1.91,zst03,GSM3526583,testis,4.818107877925158
849095057,154870094,3.79,1.92,zst03,GSM3734297,brain,5.482627633712162
836830929,151542032,3.65,1.83,zst03,GSM3711777,adipose,5.522104448223315
797923441,138586365,3.4,1.79,zst03,GSM3738539,bone_marrow,5.75758979608131
777766353,137076923,3.31,1.69,zst03,GSM3738538,bone_marrow,5.673940849985376
777554833,139163270,3.33,1.79,zst03,GSM3738543,blood,5.587356728539075
768002897,118996295,3.02,1.77,zst03,GSM3396164,bone_marrow,6.45400679911925
767198129,109670133,2.67,1.48,zst03,GSM4213826,lung,6.995506506771538
707724881,130614009,3.05,1.56,zst03,GSM3402080,testis,5.418445436430942
698610225,128136294,3.16,1.61,zst03,GSM3711780,adipose,5.4520870175939375
688370993,114794375,2.76,1.5,zst03,ERX2756718,blood,5.996556826063995
661403057,109381469,2.73,1.45,zst03,GSM3396180,bone_marrow,6.0467560277509165
649449553,128662183,2.92,1.46,zst03,GSM3711781,adipose,5.047711284363953
645632401,124889862,2.99,1.45,zst03,GSM4463223,eye,5.169614175728691
640449329,113407595,2.67,1.53,zst03,GSM3711782,adipose,5.647323082726514
634667281,89066048,2.18,1.25,zst03,GSM4213824,lung,7.125804897057968
632658769,126169489,2.97,1.46,zst03,GSM3319032,ovary,5.014356275945605
624164945,81178651,2.1,1.24,zst03,GSM4213830,lung,7.688781931101565
616878929,118227838,2.74,1.33,zst03,GSM4037982,eye,5.217713014425588
602355089,114890683,2.77,1.37,zst03,GSM3020393,blood,5.242854105062636
598873873,121285832,2.8,1.35,zst03,GSM3711779,adipose,4.937706763639136
586670929,88382811,2.14,1.13,zst03,ERS3861813,yolk_sac,6.637839669978363
585740081,106278725,2.57,1.28,zst03,GSM3711783,adipose,5.511357809382828
555801617,113095906,2.59,1.22,zst03,GSM4339769,lung,4.914427379891187
553582705,113279667,2.63,1.22,zst03,ERS3861811,skin,4.886867340455724
547980081,88373249,2.28,1.22,zst03,GSM3396184,bone_marrow,6.2007461217138236
543946833,103146576,2.41,1.2,zst03,GSM4037309,lung,5.273532618280998
538308753,107405443,2.46,1.14,zst03,ERX2756726,placenta,5.011931778913663
537679505,89954367,2.23,1.14,zst03,GSM3557962,ovary,5.977247385888448
520957937,89137226,2.15,1.14,zst03,GSM3557960,ovary,5.844448614544051
519896305,106521617,2.52,1.15,zst03,GSM3319036,ovary,4.880664785627503
513683697,101691682,2.38,1.12,zst03,GSM4037981,eye,5.0513836225071
513067057,87290003,2.17,1.11,zst03,GSM3738537,bone_marrow,5.8777298587101665
508856177,105042234,2.47,1.16,zst03,GSM3319038,ovary,4.844300788576145
502460401,84943875,2.06,1.07,zst03,GSM3557970,ovary,5.9152046101028475
500490513,86325330,2.16,1.12,zst03,GSM3557969,ovary,5.797724874031759
496826001,99630809,2.34,1.11,zst03,GSM3319035,ovary,4.986670348124946
495685617,100310456,2.3,1.11,zst03,GSM3319034,ovary,4.941514940376704
485909585,85498074,2.1,1.1,zst03,GSM3711776,adipose,5.683281064319647
472545681,80237567,1.99,1.06,zst03,GSM3738536,bone_marrow,5.889332125436954
472091793,84075469,2,1.05,zst03,GSM3711784,adipose,5.615095563725014
465134737,81036636,1.99,1.09,zst03,GSM3738541,bone_marrow,5.739808066563869
460712433,97296249,2.31,1.03,zst03,GSM3711768,adipose,4.7351510231396485
456134641,79601449,1.98,1.11,zst03,GSM3738540,bone_marrow,5.7302303755802235
420446609,74242739,1.81,0.91,zst03,GSM3723357,bladder,5.663134397560413
417977521,80943609,1.98,0.94,zst03,GSM3319037,ovary,5.163811277552499
417525425,86927004,2.01,0.94,zst03,GSM3319039,ovary,4.803172843734497
415025041,69764455,1.66,0.88,zst03,GSM3557971,ovary,5.9489469386666896
405092561,76596219,1.83,0.93,zst03,GSM3319033,ovary,5.288675685153597
393240817,77593446,1.88,0.9,zst03,GSM3711761,adipose,5.067964335544525
392430097,79376997,1.83,0.89,zst03,GSM3319043,ovary,4.94387683877736
381839729,66455616,1.72,0.85,zst03,GSM3711772,adipose,5.745785713580625
372044497,62259584,1.55,0.8,zst03,GSM3557961,ovary,5.975698408135846
366044657,66176496,1.55,0.8,zst03,GSM3557972,ovary,5.531339359521241
355537265,55887321,1.44,0.78,zst03,GSM2803967,blood,6.361680227971564
347442769,61541691,1.51,0.78,zst03,GSM3557964,ovary,5.645648719662253
345064849,69422753,2,0.78,zst03,GSM4475053,lung,4.970486390823481
329474833,61209080,1.48,0.73,zst03,GSM3557965,ovary,5.382777081439551
329073073,63745763,1.56,0.72,zst03,ERX2756710,decidua,5.162273655740853
327255985,62742310,1.53,0.8,zst03,GSM3319044,ovary,5.215874025039882
323289041,65589353,1.46,0.73,zst03,GSM4037301,lung,4.928986584148802
319991665,62770611,1.47,0.73,zst03,GSM3319045,ovary,5.097794332446437
310012337,65538669,1.48,0.7,zst03,GSM4037305,lung,4.730220215488355
285429297,50839562,1.19,0.62,zst03,GSM3711762,adipose,5.61431463551948
279126737,45429439,1.11,0.6,zst03,GSM3557963,ovary,6.144181903721065
278169937,57712587,1.33,0.67,zst03,GSM3954950,stomach,4.819918001596428
277053617,51110497,1.23,0.67,zst03,GSM3557959,ovary,5.420679376293289
274192017,55668263,1.29,0.61,zst03,GSM4475051,lung,4.92546385002169
271739697,48346166,1.2,0.61,zst03,ERX2756737,decidua,5.6207083101481095
264414289,47477652,1.12,0.57,zst03,GSM3557973,ovary,5.56923684852823
262739473,55127015,1.3,0.6,zst03,SAMN14275543,blood,4.766074727608596
253866769,55738868,1.3,0.61,zst03,GSM3711764,adipose,4.55457346209471
251196049,51148460,1.2,0.58,zst03,ERX2756720,blood,4.911116561476142
242917425,46692108,1.13,0.55,zst03,GSM3319041,ovary,5.202537118264183
240803825,50334101,1.15,0.54,zst03,ERS3861814,liver,4.784108988059606
238866353,46175341,1.2,0.55,zst03,GSM3732362,blood,5.173028456898672
237450993,44727212,1.16,0.55,zst03,ERX2756708,decidua,5.308870872613299
232900753,47228706,1.09,0.53,zst03,GSM3576410,rectum,4.931338855652746
225839953,47398627,1.1,0.55,zst03,GSM4037302,lung,4.764693985756169
223659377,44978617,1.03,0.5,zst03,GSM4475052,lung,4.972571233126176
222910385,46319923,1.05,0.5,zst03,GSM3576412,blood,4.812408366913736
214801233,45510580,1.02,0.49,zst03,SRX4733403,placenta,4.719808734584354
212102289,44220100,1.01,0.48,zst03,GSM3711769,adipose,4.796513101508138
208710641,44950085,0.99,0.48,zst03,GSM4037306,lung,4.643164545740014
193283185,36524820,0.86,0.42,zst03,GSM3360836,brain,5.291831280756483
185651441,33010940,0.8,0.41,zst03,GSM3557968,ovary,5.623936822156534
170667665,35261832,0.81,0.41,zst03,GSM3148575,mammary,4.840011290394668
168120305,34719105,0.77,0.38,zst03,GSM3148576,mammary,4.842299506280476
166612977,28296845,0.71,0.35,zst03,GSM3509837,kidney,5.88804076920943
165746929,33904638,0.8,0.39,zst03,ERS4228664,thymus,4.888621108415904
161478385,31087739,0.73,0.35,zst03,GSM3711785,adipose,5.194278844144954
159820945,34512593,0.77,0.37,zst03,GSM3576408,rectum,4.6308008499969855
155764817,33369745,0.78,0.35,zst03,ERX2756722,decidua,4.667845588870997
155126321,31361204,0.72,0.35,zst03,GSM4037316,lung,4.946440225955611
154451121,28313562,0.7,0.35,zst03,GSM3319040,ovary,5.455022614251079
154343921,33736018,0.77,0.35,zst03,GSM3576428,ileum,4.575048572715369
152787537,29724311,0.68,0.34,zst03,GSM3557967,ovary,5.140154030820092
148339857,31362874,0.73,0.34,zst03,GSM3148577,mammary,4.7297915682089595
146076785,28852790,0.67,0.34,zst03,GSM3711770,adipose,5.062830492302478
142603953,26209025,0.64,0.32,zst03,GSM3319042,ovary,5.441024723353883
138696017,30031931,0.69,0.32,zst03,GSM3576430,ileum,4.618285018036302
131174961,28565379,0.66,0.3,zst03,GSM3576420,blood,4.592095942434371
131146193,28910972,0.66,0.31,zst03,GSM3576422,blood,4.53620836407714
129191057,25035547,0.59,0.29,zst03,GSM3576400,rectum,5.1603049456039445
128734705,27533186,0.62,0.29,zst03,GSM3148578,mammary,4.675619632250332
125914609,22863858,0.57,0.28,zst03,GSM3319046,ovary,5.507146213031939
123848817,26435793,0.6,0.28,zst03,GSM4037313,lung,4.684891313833483
120866609,25859037,0.59,0.28,zst03,GSM3148579,mammary,4.67405684906209
120734065,26259682,0.6,0.28,zst03,GSM3576415,blood,4.597697146522947
119721201,20889569,0.51,0.27,zst03,ERX2756739,decidua,5.731147492798918
117692145,25316120,0.6,0.27,zst03,GSM3711766,adipose,4.648901371932192
111830641,24619267,0.56,0.26,zst03,GSM3576429,ileum,4.542403354250961
109421553,20388949,0.48,0.24,zst03,GSM3557966,ovary,5.366708848013696
106936753,21427014,0.52,0.24,zst03,GSM3576398,rectum,4.990744533979396
104659537,21765597,0.51,0.24,zst03,GSM3576401,rectum,4.808484554776972
100641969,21993571,0.53,0.24,zst03,ERX2756721,decidua,4.5759721784152285
97709201,19955141,0.48,0.24,zst03,GSM3576427,ileum,4.8964425257631605
93297873,20391786,0.5,0.22,zst03,GSM3711778,adipose,4.575267365006675
88070993,18278550,0.42,0.2,zst03,GSM3576414,blood,4.81827021289982
83420657,17535523,0.42,0.2,zst03,GSM3576403,rectum,4.757238036185177
83146769,16352492,0.38,0.18,zst03,GSM4142871,lung,5.084654314461673
81480465,17209160,0.4,0.18,zst03,GSM3576405,rectum,4.734714826290185
80856081,17914828,0.42,0.19,zst03,GSM3576419,blood,4.513360719957792
79369841,17285238,0.41,0.18,zst03,GSM3576416,blood,4.591770214561119
78115537,16708336,0.4,0.18,zst03,GSM3576413,blood,4.675243363552181
77677969,15989864,0.38,0.17,zst03,GSM3576402,rectum,4.857950574188749
77434065,15071090,0.36,0.17,zst03,GSM4142873,lung,5.137920681251323
76864849,15133082,0.36,0.17,zst03,GSM4475050,lung,5.07925940003497
72001841,15296478,0.36,0.16,zst03,ERX2756711,decidua,4.707086232530129
71654801,14455388,0.35,0.16,zst03,GSM3576399,rectum,4.956961445794468
71335825,15730605,0.37,0.16,zst03,GSM3576418,blood,4.534843065476503
70228305,15591406,0.36,0.17,zst03,GSM3576426,ileum,4.5042958280991465
69941073,14698645,0.35,0.16,zst03,GSM3576406,rectum,4.758334730854442
60573777,12315507,0.6,0.14,zst03,ERS4228662,thymus,4.918496412693363
59390705,12984299,0.31,0.15,zst03,ERX2756724,decidua,4.574040154189302
59291281,12806184,0.3,0.14,zst03,GSM4037323,lung,4.6298945103396925
54840337,11579510,0.29,0.14,zst03,GSM3576407,rectum,4.7359807971149035
54639057,11511460,0.28,0.13,zst03,GSM3576404,rectum,4.746492364999748
52738161,9808793,0.25,0.12,zst03,ERS4228668,thymus,5.376620854370155
51447409,10892657,0.25,0.12,zst03,GSM3576409,rectum,4.723127607892179
49306513,9329664,0.23,0.11,zst03,ERS4228669,thymus,5.284918406493524
48007249,9430303,0.24,0.11,zst03,GSM4272901,muscle,5.0907430015769375
47868657,10641769,0.26,0.12,zst03,GSM3576425,blood,4.498186062862293
47022353,10259593,0.25,0.11,zst03,GSM3576421,blood,4.583257152598549
44523953,8585399,0.22,0.1,zst03,ERS4228672,thymus,5.1860085943588645
43297457,8735162,0.22,0.09,zst03,GSM4272902,muscle,4.95668620684997
43097105,9337978,0.22,0.1,zst03,GSM3576411,blood,4.615250217980809
42101361,8761145,0.22,0.09,zst03,GSM5051497,tonsil,4.805463326996643
42072625,8434456,0.21,0.1,zst03,GSM3576397,rectum,4.988184774453741
42002865,8078367,0.2,0.09,zst03,GSM3319047,ovary,5.199425205613957
41971121,8293907,0.22,0.1,zst03,ERS4228670,thymus,5.060476443731525
40976817,7917504,0.2,0.09,zst03,GSM3745992,retina,5.1754715880156175
40281681,7636282,0.19,0.09,zst03,ERS4228671,thymus,5.275038428387008
39452497,8582422,0.21,0.09,zst03,GSM3576417,blood,4.596895491738812
38837233,7572318,0.18,0.09,zst03,GSM4142872,lung,5.128843373984029
38629169,7999546,0.2,0.08,zst03,GSM5051498,tonsil,4.828920166219433
37589041,7318762,0.19,0.09,zst03,ERS4228673,thymus,5.135983517430954
37297713,7108217,0.18,0.08,zst03,GSM4037988,eye,5.247126389079005
36534993,7031180,0.18,0.08,zst03,GSM4037987,eye,5.196139623790033
36391313,6794884,0.17,0.08,zst03,GSM4037990,eye,5.355693047887205
36376625,6015261,0.17,0.08,zst03,ERS4228665,thymus,6.047389298652211
36374033,7478999,0.19,0.08,zst03,GSM5051494,tonsil,4.8634894856918685
35837137,7825321,0.19,0.08,zst03,GSM3576423,blood,4.579637947120636
35591313,7021493,0.17,0.08,zst03,GSM3745993,retina,5.068909560972289
35062193,7582991,0.19,0.08,zst03,GSM3576424,blood,4.623794621409942
34379633,7092838,0.18,0.08,zst03,GSM3739218,bone_marrow,4.847091248947177
33786289,6416906,0.17,0.07,zst03,GSM4037989,eye,5.265199303215599
33274289,6431370,0.17,0.07,zst03,GSM4037994,eye,5.1737482060587405
32362417,6716543,0.17,0.07,zst03,GSM3739220,blood,4.818314570456856
32128785,6092276,0.16,0.07,zst03,GSM4037991,eye,5.2736916383958965
31087281,6458605,0.16,0.07,zst03,GSM3739219,blood,4.813312007778769
30432433,6496867,0.17,0.07,zst03,GSM5051495,tonsil,4.684170539430775
29646705,5374410,0.14,0.06,zst03,GSM3745994,retina,5.516271553528666
27353681,3964594,0.11,0.06,zst03,GSM3773119,lung,6.899491095431209
26565073,3920615,0.11,0.06,zst03,GSM3773108,lung,6.77574130589206
26287697,3830474,0.12,0.06,zst03,GSM3773124,lung,6.86277912341919
25721681,5444758,0.14,0.06,zst03,GSM3745995,retina,4.724118317104268
24054545,4618416,0.12,0.05,zst03,GSM4037992,eye,5.208397208047088
23797777,4923262,0.13,0.05,zst03,GSM3745996,retina,4.833741734646663
23654513,3421323,0.1,0.05,zst03,GSM3773125,lung,6.913849700832105
23575121,4781167,0.13,0.05,zst03,ERS4228663,thymus,4.930829858066033
23292305,4441420,0.11,0.05,zst03,GSM4037984,eye,5.244337396598385
23051409,3391539,0.11,0.05,zst03,GSM3773111,lung,6.796740064024031
22916369,4500535,0.12,0.06,zst03,GSM4037993,eye,5.091921071605931
22750929,3281537,0.11,0.05,zst03,GSM3773116,lung,6.933010049863829
22736177,4806944,0.12,0.05,zst03,GSM3745997,retina,4.729861009406392
22366481,3183639,0.1,0.05,zst03,GSM3773112,lung,7.025445096004917
21255281,4093855,0.11,0.05,zst03,GSM4272897,muscle,5.191996541157418
18885841,2788136,0.09,0.04,zst03,GSM3773117,lung,6.773644112051923
16951601,3352792,0.11,0.04,zst03,GSM4272895,muscle,5.0559655952412195
16397425,3116150,0.09,0.04,zst03,GSM4037985,eye,5.262078205477914
14716273,2166263,0.08,0.03,zst03,GSM3773114,lung,6.7933916611233265
13050673,2528884,0.08,0.03,zst03,GSM4037986,eye,5.1606451699643
11279345,1671825,0.05,0.02,zst03,GSM3773121,lung,6.746725883390905
6153553,1301763,0.05,0.01,zst03,GSM4272896,muscle,4.727091644177934
4225457,983155,0.04,0.01,zst03,ERX2756725,decidua,4.2978543566375595
